Nov 14 12:16:52.706 INFO Logging to file                         path: "/data/validator/validators/logs/validator.log"
Nov 14 12:39:03.018 INFO Successfully published attestation      type: aggregated, slot: 111, committee_index: 0, head_block: 0x3550000cadcfc7cd99c895830d643a0ea903e48bac9664a33a9e8ee58c036807, signatures: 4, aggregator: 49, service: attestation
Nov 14 12:39:03.018 INFO Successfully published sync contributions, slot: 111, num_signers: 128, beacon_block_root: 0x3550000cadcfc7cd99c895830d643a0ea903e48bac9664a33a9e8ee58c036807, subnet: 2, service: sync_committee
Nov 14 12:39:03.018 INFO Successfully published sync contributions, slot: 111, num_signers: 128, beacon_block_root: 0x3550000cadcfc7cd99c895830d643a0ea903e48bac9664a33a9e8ee58c036807, subnet: 1, service: sync_committee
Nov 14 12:39:07.001 INFO Requesting unsigned block               slot: 112, service: block
Nov 14 12:39:07.011 INFO Received unsigned block                 slot: 112, service: block
Nov 14 12:39:07.017 INFO Publishing signed block                 signing_time_ms: 6, slot: 112, service: block
Nov 14 12:39:07.038 INFO Successfully published block            slot: 112, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 12:39:11.025 INFO Successfully published attestations     type: unaggregated, slot: 112, committee_index: 0, head_block: 0x8627b14c8c6fddd80ee2fa3f659b424e086922c56fa3d6cb314d73f61d7ec796, validator_indices: [65, 11, 44], count: 3, service: attestation
Nov 14 12:39:11.461 INFO Successfully published sync committee messages, slot: 112, head_block: 0x8627b14c8c6fddd80ee2fa3f659b424e086922c56fa3d6cb314d73f61d7ec796, count: 100, service: sync_committee
Nov 14 12:39:13.002 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 12:39:13.002 INFO All validators active                   slot: 112, epoch: 3, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 12:39:15.011 INFO Successfully published attestation      type: aggregated, slot: 112, committee_index: 0, head_block: 0x8627b14c8c6fddd80ee2fa3f659b424e086922c56fa3d6cb314d73f61d7ec796, signatures: 3, aggregator: 65, service: attestation
Nov 14 12:39:15.012 INFO Successfully published attestation      type: aggregated, slot: 112, committee_index: 0, head_block: 0x8627b14c8c6fddd80ee2fa3f659b424e086922c56fa3d6cb314d73f61d7ec796, signatures: 3, aggregator: 11, service: attestation
Nov 14 12:39:15.012 INFO Successfully published attestation      type: aggregated, slot: 112, committee_index: 0, head_block: 0x8627b14c8c6fddd80ee2fa3f659b424e086922c56fa3d6cb314d73f61d7ec796, signatures: 3, aggregator: 44, service: attestation
Nov 14 12:39:15.015 INFO Successfully published sync contributions, slot: 112, num_signers: 128, beacon_block_root: 0x8627b14c8c6fddd80ee2fa3f659b424e086922c56fa3d6cb314d73f61d7ec796, subnet: 0, service: sync_committee
Nov 14 12:39:15.016 INFO Successfully published sync contributions, slot: 112, num_signers: 128, beacon_block_root: 0x8627b14c8c6fddd80ee2fa3f659b424e086922c56fa3d6cb314d73f61d7ec796, subnet: 3, service: sync_committee
Nov 14 12:39:15.017 INFO Successfully published sync contributions, slot: 112, num_signers: 128, beacon_block_root: 0x8627b14c8c6fddd80ee2fa3f659b424e086922c56fa3d6cb314d73f61d7ec796, subnet: 1, service: sync_committee
Nov 14 12:39:15.018 INFO Successfully published sync contributions, slot: 112, num_signers: 128, beacon_block_root: 0x8627b14c8c6fddd80ee2fa3f659b424e086922c56fa3d6cb314d73f61d7ec796, subnet: 2, service: sync_committee
Nov 14 12:39:19.002 INFO Requesting unsigned block               slot: 113, service: block
Nov 14 12:39:19.015 INFO Received unsigned block                 slot: 113, service: block
Nov 14 12:39:19.024 INFO Publishing signed block                 signing_time_ms: 9, slot: 113, service: block
Nov 14 12:39:19.050 INFO Successfully published block            slot: 113, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 12:39:23.024 INFO Successfully published attestations     type: unaggregated, slot: 113, committee_index: 0, head_block: 0x36caa734526feac96b87d6ba57adcf5423f690433487a6c5cfb4e7b31308a7b7, validator_indices: [95, 70, 1], count: 3, service: attestation
Nov 14 12:39:23.456 INFO Successfully published sync committee messages, slot: 113, head_block: 0x36caa734526feac96b87d6ba57adcf5423f690433487a6c5cfb4e7b31308a7b7, count: 100, service: sync_committee
Nov 14 12:39:25.001 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 12:39:25.001 INFO All validators active                   slot: 113, epoch: 3, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 12:39:27.014 INFO Successfully published sync contributions, slot: 113, num_signers: 128, beacon_block_root: 0x36caa734526feac96b87d6ba57adcf5423f690433487a6c5cfb4e7b31308a7b7, subnet: 0, service: sync_committee
Nov 14 12:39:27.015 INFO Successfully published attestation      type: aggregated, slot: 113, committee_index: 0, head_block: 0x36caa734526feac96b87d6ba57adcf5423f690433487a6c5cfb4e7b31308a7b7, signatures: 3, aggregator: 95, service: attestation
Nov 14 12:39:27.015 INFO Successfully published attestation      type: aggregated, slot: 113, committee_index: 0, head_block: 0x36caa734526feac96b87d6ba57adcf5423f690433487a6c5cfb4e7b31308a7b7, signatures: 3, aggregator: 70, service: attestation
Nov 14 12:39:27.015 INFO Successfully published attestation      type: aggregated, slot: 113, committee_index: 0, head_block: 0x36caa734526feac96b87d6ba57adcf5423f690433487a6c5cfb4e7b31308a7b7, signatures: 3, aggregator: 1, service: attestation
Nov 14 12:39:27.018 INFO Successfully published sync contributions, slot: 113, num_signers: 128, beacon_block_root: 0x36caa734526feac96b87d6ba57adcf5423f690433487a6c5cfb4e7b31308a7b7, subnet: 2, service: sync_committee
Nov 14 12:39:27.019 INFO Successfully published sync contributions, slot: 113, num_signers: 128, beacon_block_root: 0x36caa734526feac96b87d6ba57adcf5423f690433487a6c5cfb4e7b31308a7b7, subnet: 3, service: sync_committee
Nov 14 12:39:27.021 INFO Successfully published sync contributions, slot: 113, num_signers: 128, beacon_block_root: 0x36caa734526feac96b87d6ba57adcf5423f690433487a6c5cfb4e7b31308a7b7, subnet: 1, service: sync_committee
Nov 14 12:39:31.001 INFO Requesting unsigned block               slot: 114, service: block
Nov 14 12:39:31.010 INFO Received unsigned block                 slot: 114, service: block
Nov 14 12:39:31.017 INFO Publishing signed block                 signing_time_ms: 7, slot: 114, service: block
Nov 14 12:39:31.037 INFO Successfully published block            slot: 114, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 12:39:35.026 INFO Successfully published attestations     type: unaggregated, slot: 114, committee_index: 0, head_block: 0x9c93b45ead45dfe4bbf340346825401e7773746f88939934132931e68de02a55, validator_indices: [64, 93, 24], count: 3, service: attestation
Nov 14 12:39:35.559 INFO Successfully published sync committee messages, slot: 114, head_block: 0x9c93b45ead45dfe4bbf340346825401e7773746f88939934132931e68de02a55, count: 100, service: sync_committee
Nov 14 12:39:37.001 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 12:39:37.001 INFO All validators active                   slot: 114, epoch: 3, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 12:39:39.013 INFO Successfully published sync contributions, slot: 114, num_signers: 128, beacon_block_root: 0x9c93b45ead45dfe4bbf340346825401e7773746f88939934132931e68de02a55, subnet: 1, service: sync_committee
Nov 14 12:39:39.013 INFO Successfully published attestation      type: aggregated, slot: 114, committee_index: 0, head_block: 0x9c93b45ead45dfe4bbf340346825401e7773746f88939934132931e68de02a55, signatures: 3, aggregator: 64, service: attestation
Nov 14 12:39:39.014 INFO Successfully published attestation      type: aggregated, slot: 114, committee_index: 0, head_block: 0x9c93b45ead45dfe4bbf340346825401e7773746f88939934132931e68de02a55, signatures: 3, aggregator: 93, service: attestation
Nov 14 12:39:39.014 INFO Successfully published attestation      type: aggregated, slot: 114, committee_index: 0, head_block: 0x9c93b45ead45dfe4bbf340346825401e7773746f88939934132931e68de02a55, signatures: 3, aggregator: 24, service: attestation
Nov 14 12:39:39.014 INFO Successfully published sync contributions, slot: 114, num_signers: 128, beacon_block_root: 0x9c93b45ead45dfe4bbf340346825401e7773746f88939934132931e68de02a55, subnet: 0, service: sync_committee
Nov 14 12:39:39.014 INFO Successfully published sync contributions, slot: 114, num_signers: 128, beacon_block_root: 0x9c93b45ead45dfe4bbf340346825401e7773746f88939934132931e68de02a55, subnet: 2, service: sync_committee
Nov 14 12:39:39.015 INFO Successfully published sync contributions, slot: 114, num_signers: 128, beacon_block_root: 0x9c93b45ead45dfe4bbf340346825401e7773746f88939934132931e68de02a55, subnet: 3, service: sync_committee
Nov 14 12:39:43.002 INFO Requesting unsigned block               slot: 115, service: block
Nov 14 12:39:43.010 INFO Received unsigned block                 slot: 115, service: block
Nov 14 12:39:43.018 INFO Publishing signed block                 signing_time_ms: 7, slot: 115, service: block
Nov 14 12:39:43.037 INFO Successfully published block            slot: 115, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 12:39:47.023 INFO Successfully published attestations     type: unaggregated, slot: 115, committee_index: 0, head_block: 0x165537de90fa0c54ca9a6cf602358a0f890be2300a6534d44a6b903b1ccb254c, validator_indices: [92, 61, 97], count: 3, service: attestation
Nov 14 12:39:47.475 INFO Successfully published sync committee messages, slot: 115, head_block: 0x165537de90fa0c54ca9a6cf602358a0f890be2300a6534d44a6b903b1ccb254c, count: 100, service: sync_committee
Nov 14 12:39:49.002 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 12:39:49.002 INFO All validators active                   slot: 115, epoch: 3, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 12:39:51.012 INFO Successfully published attestation      type: aggregated, slot: 115, committee_index: 0, head_block: 0x165537de90fa0c54ca9a6cf602358a0f890be2300a6534d44a6b903b1ccb254c, signatures: 3, aggregator: 92, service: attestation
Nov 14 12:39:51.012 INFO Successfully published attestation      type: aggregated, slot: 115, committee_index: 0, head_block: 0x165537de90fa0c54ca9a6cf602358a0f890be2300a6534d44a6b903b1ccb254c, signatures: 3, aggregator: 61, service: attestation
Nov 14 12:39:51.012 INFO Successfully published attestation      type: aggregated, slot: 115, committee_index: 0, head_block: 0x165537de90fa0c54ca9a6cf602358a0f890be2300a6534d44a6b903b1ccb254c, signatures: 3, aggregator: 97, service: attestation
Nov 14 12:39:51.016 INFO Successfully published sync contributions, slot: 115, num_signers: 128, beacon_block_root: 0x165537de90fa0c54ca9a6cf602358a0f890be2300a6534d44a6b903b1ccb254c, subnet: 3, service: sync_committee
Nov 14 12:39:51.017 INFO Successfully published sync contributions, slot: 115, num_signers: 128, beacon_block_root: 0x165537de90fa0c54ca9a6cf602358a0f890be2300a6534d44a6b903b1ccb254c, subnet: 0, service: sync_committee
Nov 14 12:39:51.017 INFO Successfully published sync contributions, slot: 115, num_signers: 128, beacon_block_root: 0x165537de90fa0c54ca9a6cf602358a0f890be2300a6534d44a6b903b1ccb254c, subnet: 2, service: sync_committee
Nov 14 12:39:51.017 INFO Successfully published sync contributions, slot: 115, num_signers: 128, beacon_block_root: 0x165537de90fa0c54ca9a6cf602358a0f890be2300a6534d44a6b903b1ccb254c, subnet: 1, service: sync_committee
Nov 14 12:39:55.001 INFO Requesting unsigned block               slot: 116, service: block
Nov 14 12:39:55.010 INFO Received unsigned block                 slot: 116, service: block
Nov 14 12:39:55.015 INFO Publishing signed block                 signing_time_ms: 5, slot: 116, service: block
Nov 14 12:39:55.035 INFO Successfully published block            slot: 116, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 12:39:59.026 INFO Successfully published attestations     type: unaggregated, slot: 116, committee_index: 0, head_block: 0x5e943ac5af543b28bf4beb364411a998e108eeca2b0fdcd5eff73f0025edd425, validator_indices: [3, 41, 20], count: 3, service: attestation
Nov 14 12:39:59.449 INFO Successfully published sync committee messages, slot: 116, head_block: 0x5e943ac5af543b28bf4beb364411a998e108eeca2b0fdcd5eff73f0025edd425, count: 100, service: sync_committee
Nov 14 12:40:01.001 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 12:40:01.001 INFO All validators active                   slot: 116, epoch: 3, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 12:40:03.013 INFO Successfully published sync contributions, slot: 116, num_signers: 128, beacon_block_root: 0x5e943ac5af543b28bf4beb364411a998e108eeca2b0fdcd5eff73f0025edd425, subnet: 2, service: sync_committee
Nov 14 12:40:03.015 INFO Successfully published attestation      type: aggregated, slot: 116, committee_index: 0, head_block: 0x5e943ac5af543b28bf4beb364411a998e108eeca2b0fdcd5eff73f0025edd425, signatures: 3, aggregator: 3, service: attestation
Nov 14 12:40:03.015 INFO Successfully published attestation      type: aggregated, slot: 116, committee_index: 0, head_block: 0x5e943ac5af543b28bf4beb364411a998e108eeca2b0fdcd5eff73f0025edd425, signatures: 3, aggregator: 41, service: attestation
Nov 14 12:40:03.015 INFO Successfully published attestation      type: aggregated, slot: 116, committee_index: 0, head_block: 0x5e943ac5af543b28bf4beb364411a998e108eeca2b0fdcd5eff73f0025edd425, signatures: 3, aggregator: 20, service: attestation
Nov 14 12:40:03.016 INFO Successfully published sync contributions, slot: 116, num_signers: 128, beacon_block_root: 0x5e943ac5af543b28bf4beb364411a998e108eeca2b0fdcd5eff73f0025edd425, subnet: 0, service: sync_committee
Nov 14 12:40:03.016 INFO Successfully published sync contributions, slot: 116, num_signers: 128, beacon_block_root: 0x5e943ac5af543b28bf4beb364411a998e108eeca2b0fdcd5eff73f0025edd425, subnet: 1, service: sync_committee
Nov 14 12:40:03.018 INFO Successfully published sync contributions, slot: 116, num_signers: 128, beacon_block_root: 0x5e943ac5af543b28bf4beb364411a998e108eeca2b0fdcd5eff73f0025edd425, subnet: 3, service: sync_committee
Nov 14 12:40:07.002 INFO Requesting unsigned block               slot: 117, service: block
Nov 14 12:40:07.018 INFO Received unsigned block                 slot: 117, service: block
Nov 14 12:40:07.026 INFO Publishing signed block                 signing_time_ms: 8, slot: 117, service: block
Nov 14 12:40:07.055 INFO Successfully published block            slot: 117, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 12:40:11.026 INFO Successfully published attestations     type: unaggregated, slot: 117, committee_index: 0, head_block: 0x67be9e4a4f279bffe5f2a0b55071ebb7307f51bac54fab355edd51983e447cd4, validator_indices: [62, 76, 16], count: 3, service: attestation
Nov 14 12:40:11.453 INFO Successfully published sync committee messages, slot: 117, head_block: 0x67be9e4a4f279bffe5f2a0b55071ebb7307f51bac54fab355edd51983e447cd4, count: 100, service: sync_committee
